Major,Semester,Student type,Sex,Score
CSCI,3,traditional,male,96
DASC,3,traditional,male,77
SENG,2,non-traditional,male,72
CSCI,2,traditional,male,96
SENG,3,traditional,male,90
DASC,3,traditional,male,75
CSCI,1,traditional,male,100
Other,2,traditional,male,100
SENG,1,traditional,female,83
CSCI,2,traditional,male,100
CSCI,2,traditional,male,96
CSCI,1,traditional,male,57
DASC,2,non-traditional,male,61
Other,3,traditional,male,91
CSCI,3,traditional,male,69
CSCI,3,traditional,male,100
CSCI,3,non-traditional,female,72
CSCI,3,traditional,male,100
DASC,3,traditional,female,91
CSCI,2,traditional,male,85
DASC,3,traditional,female,78
CSCI,3,traditional,male,86
DASC,3,traditional,male,42
CSCI,3,traditional,male,84
CSCI,1,non-traditional,male,100
SENG,2,non-traditional,male,69
DASC,3,traditional,female,100
CSCI,3,traditional,male,85
SENG,3,non-traditional,male,80
DASC,3,traditional,male,87
DASC,2,traditional,female,51
SENG,3,traditional,male,74
CSCI,1,traditional,male,81
CSCI,2,traditional,male,100
SENG,3,traditional,male,96
CSCI,3,traditional,male,42
CSCI,1,traditional,male,69
DASC,1,traditional,male,68
DASC,3,traditional,male,79
CSCI,2,traditional,male,92
CSCI,2,traditional,female,69
DASC,2,traditional,male,50
CSCI,3,traditional,female,95
DASC,3,traditional,male,100
DASC,3,traditional,male,69
DASC,3,non-traditional,male,93
SENG,3,traditional,male,54
DASC,3,traditional,female,79
CSCI,1,traditional,male,100
CSCI,3,non-traditional,male,73
CSCI,2,traditional,male,100
DASC,3,traditional,male,100
DASC,2,non-traditional,male,73
CSCI,3,traditional,male,89
CSCI,3,traditional,female,76
CSCI,3,traditional,male,100
CSCI,3,non-traditional,male,100
CSCI,3,traditional,male,68
DASC,3,non-traditional,male,72
DASC,3,traditional,male,48
CSCI,3,traditional,male,70
DASC,3,traditional,male,83
CSCI,3,traditional,male,100
DASC,3,traditional,male,100
SENG,3,traditional,male,79
CSCI,3,traditional,male,55
SENG,3,traditional,male,100
DASC,3,traditional,male,73
DASC,3,traditional,male,100
CSCI,1,traditional,male,74
SENG,3,traditional,male,69
DASC,3,traditional,male,100
CSCI,3,non-traditional,male,99
CSCI,3,traditional,male,83
SENG,2,traditional,female,100
DASC,3,traditional,male,100
SENG,3,traditional,female,100
SENG,3,traditional,male,100
CSCI,3,traditional,male,100
SENG,3,non-traditional,male,67
DASC,2,traditional,female,65
CSCI,3,traditional,male,100
CSCI,2,traditional,male,60
DASC,3,traditional,male,88
DASC,3,non-traditional,male,61
CSCI,3,traditional,male,97
CSCI,2,traditional,male,100
CSCI,3,traditional,male,88
CSCI,3,traditional,female,91
DASC,3,traditional,male,98
DASC,3,traditional,male,100
DASC,3,traditional,female,80
DASC,3,traditional,male,70
DASC,3,traditional,male,100
DASC,3,traditional,female,51
DASC,3,traditional,male,91
CSCI,3,traditional,male,100
CSCI,3,non-traditional,male,70
DASC,2,non-traditional,male,73
CSCI,3,non-traditional,female,76
CSCI,3,traditional,male,100
DASC,3,traditional,male,100
SENG,3,traditional,male,66
CSCI,3,traditional,male,81
CSCI,3,traditional,male,99
DASC,3,non-traditional,male,83
CSCI,2,traditional,male,70
Other,3,traditional,female,77
SENG,3,traditional,male,99
CSCI,3,traditional,male,91
SENG,3,traditional,male,100
CSCI,3,non-traditional,male,100
SENG,3,traditional,male,87
CSCI,3,traditional,female,100
DASC,3,traditional,female,100
DASC,2,traditional,male,93
CSCI,3,traditional,female,58
CSCI,3,non-traditional,female,100
SENG,2,traditional,male,92
CSCI,3,traditional,male,100
CSCI,1,traditional,male,68
Other,3,traditional,male,100
CSCI,1,non-traditional,male,58
CSCI,3,traditional,male,100
DASC,3,traditional,female,100
DASC,3,traditional,female,96
SENG,3,traditional,male,88
DASC,2,non-traditional,male,80
SENG,3,traditional,male,100
CSCI,2,traditional,male,76
CSCI,3,non-traditional,female,65
DASC,2,traditional,male,100
DASC,3,non-traditional,female,100
CSCI,1,traditional,male,66
CSCI,2,traditional,female,77
CSCI,3,traditional,female,100
DASC,3,traditional,male,63
SENG,3,non-traditional,male,100
CSCI,2,non-traditional,male,63
SENG,3,traditional,male,46
DASC,2,traditional,male,85
CSCI,3,traditional,male,100
DASC,3,traditional,male,62
DASC,3,traditional,female,85
DASC,3,traditional,male,74
Other,3,traditional,male,78
DASC,3,traditional,male,94
DASC,3,traditional,male,100
CSCI,3,traditional,male,80
DASC,1,traditional,male,100
CSCI,2,traditional,male,81
DASC,3,traditional,male,100
CSCI,3,traditional,male,85
SENG,3,traditional,female,67
CSCI,2,traditional,male,70
SENG,3,traditional,female,100
DASC,2,non-traditional,male,71
CSCI,3,traditional,male,86
SENG,1,traditional,male,100
CSCI,3,traditional,male,100
CSCI,3,non-traditional,male,100
DASC,3,traditional,male,100
CSCI,2,traditional,male,88
DASC,3,traditional,female,91
DASC,3,traditional,male,75
DASC,3,traditional,male,61
DASC,3,traditional,male,80
CSCI,3,traditional,male,75
Other,3,traditional,male,85
DASC,2,traditional,male,79
CSCI,3,non-traditional,male,88
CSCI,1,traditional,male,78
DASC,3,traditional,male,95
DASC,2,traditional,male,69
DASC,3,traditional,male,93
CSCI,3,traditional,female,84
CSCI,2,non-traditional,female,100
CSCI,2,traditional,male,77
DASC,2,traditional,female,63
CSCI,3,traditional,male,59
DASC,1,traditional,female,100
DASC,1,traditional,male,90
SENG,3,traditional,male,100
CSCI,3,traditional,male,100
DASC,3,traditional,female,100
DASC,3,traditional,male,97
DASC,3,traditional,male,75
DASC,3,traditional,female,100
SENG,3,traditional,male,75
SENG,3,traditional,male,58
Other,3,traditional,male,100
CSCI,2,traditional,male,91
DASC,2,traditional,male,67
DASC,2,traditional,male,100
CSCI,3,non-traditional,male,85
DASC,2,traditional,female,100
CSCI,3,traditional,male,80
CSCI,3,traditional,male,81
DASC,3,traditional,male,77
SENG,2,traditional,female,82
CSCI,3,traditional,female,80
DASC,1,traditional,female,100
CSCI,3,traditional,male,76
SENG,3,traditional,male,75
DASC,2,traditional,male,63
CSCI,3,traditional,male,90
DASC,1,traditional,male,98
CSCI,2,traditional,male,92
DASC,3,traditional,female,66
DASC,2,traditional,male,100
DASC,1,traditional,male,99
CSCI,1,traditional,male,98
DASC,1,traditional,male,53
SENG,2,traditional,male,78
DASC,3,non-traditional,male,100
DASC,3,traditional,male,89
CSCI,3,traditional,male,84
DASC,3,traditional,female,80
DASC,3,traditional,male,80
DASC,2,traditional,female,63
CSCI,3,traditional,male,79
DASC,2,traditional,male,99
CSCI,3,traditional,male,100
DASC,2,traditional,male,98
DASC,2,traditional,male,100
DASC,3,traditional,female,100
DASC,3,traditional,male,77
CSCI,3,traditional,male,83
DASC,3,traditional,male,100
DASC,2,traditional,male,89
CSCI,3,traditional,male,74
SENG,3,traditional,male,89
DASC,3,traditional,male,100
CSCI,3,traditional,male,62
CSCI,2,traditional,male,100
SENG,1,traditional,male,92
CSCI,3,non-traditional,male,77
SENG,1,traditional,male,100
CSCI,2,traditional,male,100
CSCI,3,traditional,male,77
DASC,3,traditional,male,68
SENG,2,traditional,female,76
DASC,3,traditional,male,100
CSCI,2,traditional,male,68
CSCI,1,traditional,male,72
CSCI,2,traditional,female,67
DASC,3,traditional,male,80
Other,3,traditional,male,92
DASC,3,traditional,female,73
CSCI,2,traditional,male,55
CSCI,3,traditional,male,44
DASC,3,non-traditional,male,85
SENG,3,traditional,female,44
CSCI,2,traditional,male,70
CSCI,1,traditional,male,100
CSCI,3,traditional,male,96
DASC,3,traditional,female,100
CSCI,3,traditional,male,73
CSCI,3,traditional,male,100
DASC,3,traditional,male,96
DASC,3,traditional,male,68
SENG,3,traditional,male,85
CSCI,3,traditional,male,85
CSCI,1,non-traditional,male,87
CSCI,2,traditional,female,62
DASC,3,traditional,male,90
SENG,3,traditional,male,74
DASC,3,traditional,male,39
CSCI,3,traditional,male,85
SENG,3,traditional,female,100
CSCI,3,traditional,female,93
CSCI,3,traditional,male,76
DASC,3,traditional,male,68
DASC,1,traditional,male,76
CSCI,3,traditional,male,100
CSCI,1,traditional,male,74
CSCI,2,traditional,female,94
CSCI,2,traditional,male,69
DASC,3,traditional,male,65
CSCI,1,traditional,female,81
CSCI,2,traditional,male,80
CSCI,2,traditional,female,89
DASC,1,traditional,male,100
CSCI,3,traditional,male,100
DASC,3,traditional,male,62
CSCI,3,traditional,male,98
CSCI,3,traditional,female,100
CSCI,3,traditional,male,95
CSCI,3,traditional,male,62
DASC,3,traditional,male,100
Other,3,traditional,male,67
CSCI,1,traditional,male,93
DASC,3,non-traditional,male,76
CSCI,2,traditional,male,77
CSCI,3,traditional,female,95
DASC,3,traditional,male,100
CSCI,3,traditional,male,92
SENG,3,traditional,female,88
CSCI,3,traditional,female,88
DASC,2,traditional,male,59